S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
28875	29750	2	877	mers_ENA_KT006149_KT006149.2	0	99.77		True
CONTIG	0	877	correct
10977	26847	3	15873	mers_ENA_KT006149_KT006149.2	1	99.59		True
CONTIG	1	15873	correct
10977	26847	15966	96	mers_ENA_KT006149_KT006149.2	2	99.59		True
CONTIG	2	15967	correct
10977	24740	13764	1	mers_ENA_KT006149_KT006149.2	3	99.67		True
CONTIG	3	13765	correct
27224	28773	1551	2	mers_ENA_KT006149_KT006149.2	4	99.42		True
CONTIG	4	1554	correct
27224	29290	2068	2	mers_ENA_KT006149_KT006149.2	5	99.52		True
CONTIG	5	2071	correct
27606	29750	2	2146	mers_ENA_KT006149_KT006149.2	6	99.63		True
CONTIG	6	2146	correct
27224	29299	2076	1	mers_ENA_KT006149_KT006149.2	7	99.52		True
CONTIG	7	2079	correct
42	5627	2	5587	mers_ENA_KT006149_KT006149.2	8	99.45		True
CONTIG	8	5587	correct
28855	29542	2	689	mers_ENA_KT006149_KT006149.2	9	99.71		True
CONTIG	9	689	correct
7559	9357	1800	2	mers_ENA_KT006149_KT006149.2	10	99.61		True
CONTIG	10	1800	correct
28982	29750	2	770	mers_ENA_KT006149_KT006149.2	11	99.74		True
CONTIG	11	770	correct
27224	29301	2078	1	mers_ENA_KT006149_KT006149.2	13	99.52		True
CONTIG	13	2081	correct
10977	27082	16103	2	mers_ENA_KT006149_KT006149.2	14	99.57		True
CONTIG	14	16104	correct
27224	29383	2161	2	mers_ENA_KT006149_KT006149.2	15	99.54		True
CONTIG	15	2164	correct
26771	29750	2	2977	mers_ENA_KT006149_KT006149.2	16	99.43		True
CONTIG	16	2977	correct
26771	29750	2	2981	mers_ENA_KT006149_KT006149.2	17	99.56		True
CONTIG	17	2981	correct
28358	29750	1	1393	mers_ENA_KT006149_KT006149.2	18	99.71		True
CONTIG	18	1393	correct
29146	29855	711	2	mers_ENA_KT006149_KT006149.2	20	99.72		True
CONTIG	20	711	correct
29146	29844	700	2	mers_ENA_KT006149_KT006149.2	22	99.86		True
CONTIG	22	700	correct
27224	29372	2150	2	mers_ENA_KT006149_KT006149.2	23	99.53		True
CONTIG	23	2153	correct
22622	26847	2	4228	mers_ENA_KT006149_KT006149.2	24	99.17		True
CONTIG	24	4228	correct
9721	10975	2	1256	mers_ENA_KT006149_KT006149.2	25	99.68		True
CONTIG	25	1261	correct
29146	29932	788	2	mers_ENA_KT006149_KT006149.2	26	99.75		True
CONTIG	26	788	correct
42	5680	5640	2	mers_ENA_KT006149_KT006149.2	27	99.45		True
CONTIG	27	5640	correct
28971	29750	2	781	mers_ENA_KT006149_KT006149.2	28	99.74		True
CONTIG	28	781	correct
29146	29942	798	2	mers_ENA_KT006149_KT006149.2	29	99.75		True
CONTIG	29	798	correct
29146	29844	700	2	mers_ENA_KT006149_KT006149.2	30	99.86		True
CONTIG	30	700	correct
29146	29731	588	3	mers_ENA_KT006149_KT006149.2	31	99.83		True
CONTIG	31	588	correct
10977	24606	13631	2	mers_ENA_KT006149_KT006149.2	32	99.69		True
CONTIG	32	13632	correct
24291	26847	6	2562	mers_ENA_KT006149_KT006149.2	33	99.02		True
CONTIG	33	2562	correct
10977	22795	11821	2	mers_ENA_KT006149_KT006149.2	34	99.72		True
CONTIG	34	11822	correct
29146	29830	685	1	mers_ENA_KT006149_KT006149.2	35	100.0		True
CONTIG	35	685	correct
27235	29750	2	2517	mers_ENA_KT006149_KT006149.2	36	99.6		True
CONTIG	36	2517	correct
9720	10975	2	1257	mers_ENA_KT006149_KT006149.2	39	99.68		True
CONTIG	39	1262	correct
27224	28945	1723	2	mers_ENA_KT006149_KT006149.2	40	99.48		True
CONTIG	40	1726	correct
10977	26678	15703	2	mers_ENA_KT006149_KT006149.2	41	99.59		True
CONTIG	41	15704	correct
26289	26847	2	560	mers_ENA_KT006149_KT006149.2	42	99.46		True
CONTIG	42	560	correct
26911	29750	2	2841	mers_ENA_KT006149_KT006149.2	44	99.61		True
CONTIG	44	2841	correct
7559	9356	1799	2	mers_ENA_KT006149_KT006149.2	45	99.61		True
CONTIG	45	1799	correct
10977	26847	2	15872	mers_ENA_KT006149_KT006149.2	46	99.59		True
CONTIG	46	15872	correct
42	5681	5641	2	mers_ENA_KT006149_KT006149.2	47	99.45		True
CONTIG	47	5641	correct
28938	29750	2	814	mers_ENA_KT006149_KT006149.2	48	99.75		True
CONTIG	48	814	correct
27224	28031	809	2	mers_ENA_KT006149_KT006149.2	49	99.63		True
CONTIG	49	812	correct
10977	24256	13280	1	mers_ENA_KT006149_KT006149.2	50	99.71		True
CONTIG	50	13281	correct
29146	29643	500	3	mers_ENA_KT006149_KT006149.2	51	99.8		True
CONTIG	51	500	correct
27224	28033	811	2	mers_ENA_KT006149_KT006149.2	52	99.63		True
CONTIG	52	814	correct
28392	29750	2	1360	mers_ENA_KT006149_KT006149.2	53	99.71		True
CONTIG	53	1360	correct
24246	26847	4	2605	mers_ENA_KT006149_KT006149.2	54	99.04		True
CONTIG	54	2605	correct
7559	9291	2	1734	mers_ENA_KT006149_KT006149.2	55	99.6		True
CONTIG	55	1734	correct
26855	29750	7	2902	mers_ENA_KT006149_KT006149.2	56	99.59		True
CONTIG	56	2902	correct
26578	26846	2	270	mers_ENA_KT006149_KT006149.2	57	99.26		True
local misassembly
27203	29750	271	2818	mers_ENA_KT006149_KT006149.2	57	99.61		True
CONTIG	57	2818	correct
23807	26847	1	3041	mers_ENA_KT006149_KT006149.2	58	99.08		True
CONTIG	58	3041	correct
28833	29750	2	919	mers_ENA_KT006149_KT006149.2	59	99.78		True
CONTIG	59	919	correct
26667	26876	2	211	mers_ENA_KT006149_KT006149.2	60	99.06		True
local misassembly
27224	29750	212	2738	mers_ENA_KT006149_KT006149.2	60	99.64		True
CONTIG	60	2738	correct
27224	29389	2167	2	mers_ENA_KT006149_KT006149.2	61	99.54		True
CONTIG	61	2170	correct
27657	29750	2	2095	mers_ENA_KT006149_KT006149.2	62	99.62		True
CONTIG	62	2095	correct
43	5627	2	5586	mers_ENA_KT006149_KT006149.2	63	99.44		True
CONTIG	63	5586	correct
29146	29827	683	2	mers_ENA_KT006149_KT006149.2	64	99.85		True
CONTIG	64	683	correct
28941	29750	2	811	mers_ENA_KT006149_KT006149.2	65	99.75		True
CONTIG	65	811	correct
26509	26878	1	370	mers_ENA_KT006149_KT006149.2	66	99.46		True
local misassembly
27226	27448	371	593	mers_ENA_KT006149_KT006149.2	66	99.11		True
CONTIG	66	594	correct
