Assemblies	SRR1191915_fw_80_complete
mers	8.392
